"User_ID","User_Name","Country","Subscription_Type"
1,"User_1","Australia","Premium"
2,"User_2","UK","Free"
3,"User_3","USA","Basic"
4,"User_4","Canada","Free"
5,"User_5","India","Basic"
6,"User_6","India","Premium"
7,"User_7","Germany","Free"
8,"User_8","Germany","Basic"
9,"User_9","India","Premium"
10,"User_10","Germany","Free"
11,"User_11","India","Free"
12,"User_12","Australia","Basic"
13,"User_13","Australia","Basic"
14,"User_14","Australia","Free"
15,"User_15","India","Basic"
16,"User_16","UK","Free"
17,"User_17","Germany","Free"
18,"User_18","UK","Basic"
19,"User_19","India","Premium"
20,"User_20","UK","Basic"
21,"User_21","India","Free"
22,"User_22","Canada","Free"
23,"User_23","Australia","Basic"
24,"User_24","USA","Free"
25,"User_25","USA","Premium"
26,"User_26","UK","Free"
27,"User_27","Australia","Free"
28,"User_28","Australia","Premium"
29,"User_29","Canada","Free"
30,"User_30","Germany","Free"
31,"User_31","Germany","Free"
32,"User_32","India","Premium"
33,"User_33","Australia","Basic"
34,"User_34","Germany","Basic"
35,"User_35","Australia","Free"
36,"User_36","Australia","Premium"
37,"User_37","USA","Free"
38,"User_38","India","Free"
39,"User_39","Germany","Basic"
40,"User_40","USA","Free"
41,"User_41","Australia","Free"
42,"User_42","Germany","Basic"
43,"User_43","UK","Basic"
44,"User_44","USA","Basic"
45,"User_45","India","Free"
46,"User_46","UK","Free"
47,"User_47","Australia","Basic"
48,"User_48","India","Free"
49,"User_49","UK","Basic"
50,"User_50","Australia","Basic"
51,"User_51","Canada","Basic"
52,"User_52","India","Free"
53,"User_53","India","Basic"
54,"User_54","India","Free"
55,"User_55","Canada","Basic"
56,"User_56","India","Free"
57,"User_57","Australia","Premium"
58,"User_58","Australia","Free"
59,"User_59","Canada","Basic"
60,"User_60","Australia","Free"
61,"User_61","India","Basic"
62,"User_62","Germany","Premium"
63,"User_63","Australia","Premium"
64,"User_64","Canada","Basic"
65,"User_65","Germany","Basic"
66,"User_66","Canada","Free"
67,"User_67","Australia","Premium"
68,"User_68","India","Basic"
69,"User_69","India","Premium"
70,"User_70","Canada","Free"
71,"User_71","Canada","Free"
72,"User_72","Germany","Premium"
73,"User_73","Australia","Free"
74,"User_74","USA","Premium"
75,"User_75","Germany","Free"
76,"User_76","USA","Basic"
77,"User_77","USA","Free"
78,"User_78","Germany","Free"
79,"User_79","USA","Free"
80,"User_80","Germany","Premium"
81,"User_81","USA","Basic"
82,"User_82","Germany","Premium"
83,"User_83","Germany","Basic"
84,"User_84","India","Premium"
85,"User_85","UK","Free"
86,"User_86","Canada","Basic"
87,"User_87","USA","Free"
88,"User_88","India","Premium"
89,"User_89","Germany","Premium"
90,"User_90","Canada","Premium"
91,"User_91","Germany","Basic"
92,"User_92","USA","Basic"
93,"User_93","UK","Basic"
94,"User_94","Germany","Free"
95,"User_95","Germany","Free"
96,"User_96","Australia","Free"
97,"User_97","Germany","Free"
98,"User_98","Canada","Free"
99,"User_99","UK","Basic"
100,"User_100","UK","Free"
101,"User_101","USA","Basic"
102,"User_102","India","Basic"
103,"User_103","USA","Basic"
104,"User_104","Australia","Basic"
105,"User_105","India","Free"
106,"User_106","Germany","Free"
107,"User_107","Canada","Free"
108,"User_108","USA","Free"
109,"User_109","Canada","Free"
110,"User_110","Germany","Free"
111,"User_111","Germany","Free"
112,"User_112","Germany","Basic"
113,"User_113","Canada","Free"
114,"User_114","Germany","Free"
115,"User_115","USA","Basic"
116,"User_116","India","Free"
117,"User_117","Germany","Premium"
118,"User_118","Canada","Premium"
119,"User_119","UK","Premium"
120,"User_120","Germany","Free"
121,"User_121","Germany","Free"
122,"User_122","UK","Premium"
123,"User_123","Germany","Free"
124,"User_124","India","Free"
125,"User_125","USA","Basic"
126,"User_126","India","Basic"
127,"User_127","India","Premium"
128,"User_128","UK","Free"
129,"User_129","Canada","Free"
130,"User_130","Australia","Free"
131,"User_131","India","Premium"
132,"User_132","India","Free"
133,"User_133","Canada","Free"
134,"User_134","Germany","Premium"
135,"User_135","USA","Premium"
136,"User_136","Germany","Basic"
137,"User_137","Australia","Free"
138,"User_138","Germany","Free"
139,"User_139","India","Premium"
140,"User_140","Canada","Basic"
141,"User_141","Canada","Basic"
142,"User_142","Germany","Free"
143,"User_143","Germany","Free"
144,"User_144","Australia","Premium"
145,"User_145","Canada","Free"
146,"User_146","Canada","Premium"
147,"User_147","UK","Free"
148,"User_148","India","Basic"
149,"User_149","UK","Basic"
150,"User_150","USA","Free"
151,"User_151","Canada","Premium"
152,"User_152","USA","Premium"
153,"User_153","India","Premium"
154,"User_154","Australia","Premium"
155,"User_155","USA","Basic"
156,"User_156","Australia","Free"
157,"User_157","India","Free"
158,"User_158","UK","Premium"
159,"User_159","USA","Premium"
160,"User_160","India","Basic"
161,"User_161","Australia","Premium"
162,"User_162","USA","Basic"
163,"User_163","Canada","Premium"
164,"User_164","Australia","Free"
165,"User_165","Germany","Basic"
166,"User_166","Australia","Premium"
167,"User_167","UK","Basic"
168,"User_168","Canada","Basic"
169,"User_169","India","Premium"
170,"User_170","Australia","Premium"
171,"User_171","USA","Basic"
172,"User_172","Australia","Premium"
173,"User_173","Canada","Premium"
174,"User_174","India","Premium"
175,"User_175","Canada","Free"
176,"User_176","UK","Free"
177,"User_177","Germany","Free"
178,"User_178","USA","Premium"
179,"User_179","Australia","Premium"
180,"User_180","Germany","Basic"
181,"User_181","Germany","Premium"
182,"User_182","Germany","Basic"
183,"User_183","Australia","Free"
184,"User_184","Canada","Premium"
185,"User_185","USA","Premium"
186,"User_186","Germany","Basic"
187,"User_187","Australia","Premium"
188,"User_188","USA","Basic"
189,"User_189","USA","Premium"
190,"User_190","USA","Premium"
191,"User_191","Germany","Premium"
192,"User_192","Germany","Free"
193,"User_193","Australia","Free"
194,"User_194","USA","Basic"
195,"User_195","UK","Premium"
196,"User_196","USA","Premium"
197,"User_197","UK","Free"
198,"User_198","Australia","Free"
199,"User_199","Canada","Basic"
200,"User_200","UK","Free"
201,"User_201","UK","Free"
202,"User_202","USA","Premium"
203,"User_203","Canada","Basic"
204,"User_204","UK","Free"
205,"User_205","India","Free"
206,"User_206","Australia","Premium"
207,"User_207","Australia","Free"
208,"User_208","Canada","Free"
209,"User_209","UK","Premium"
210,"User_210","Canada","Basic"
211,"User_211","UK","Premium"
212,"User_212","Australia","Premium"
213,"User_213","UK","Free"
214,"User_214","Australia","Premium"
215,"User_215","UK","Premium"
216,"User_216","Australia","Basic"
217,"User_217","Canada","Basic"
218,"User_218","Germany","Free"
219,"User_219","Germany","Premium"
220,"User_220","Canada","Premium"
221,"User_221","USA","Free"
222,"User_222","UK","Premium"
223,"User_223","UK","Basic"
224,"User_224","USA","Free"
225,"User_225","India","Basic"
226,"User_226","Australia","Free"
227,"User_227","Germany","Free"
228,"User_228","Germany","Basic"
229,"User_229","Australia","Free"
230,"User_230","USA","Premium"
231,"User_231","Germany","Premium"
232,"User_232","India","Basic"
233,"User_233","Germany","Free"
234,"User_234","USA","Free"
235,"User_235","India","Basic"
236,"User_236","Canada","Premium"
237,"User_237","USA","Free"
238,"User_238","Canada","Basic"
239,"User_239","USA","Premium"
240,"User_240","Germany","Premium"
241,"User_241","UK","Premium"
242,"User_242","Australia","Premium"
243,"User_243","Australia","Premium"
244,"User_244","UK","Premium"
245,"User_245","Canada","Free"
246,"User_246","USA","Free"
247,"User_247","Germany","Basic"
248,"User_248","Canada","Basic"
249,"User_249","UK","Premium"
250,"User_250","Australia","Basic"
251,"User_251","Canada","Basic"
252,"User_252","India","Free"
253,"User_253","UK","Basic"
254,"User_254","Germany","Free"
255,"User_255","Germany","Free"
256,"User_256","Germany","Premium"
257,"User_257","Canada","Premium"
258,"User_258","USA","Free"
259,"User_259","USA","Basic"
260,"User_260","USA","Free"
261,"User_261","UK","Premium"
262,"User_262","Germany","Premium"
263,"User_263","India","Free"
264,"User_264","UK","Free"
265,"User_265","India","Free"
266,"User_266","India","Free"
267,"User_267","Germany","Basic"
268,"User_268","Germany","Free"
269,"User_269","Germany","Basic"
270,"User_270","Germany","Free"
271,"User_271","Germany","Basic"
272,"User_272","Germany","Free"
273,"User_273","India","Free"
274,"User_274","India","Free"
275,"User_275","Canada","Basic"
276,"User_276","Australia","Free"
277,"User_277","Australia","Basic"
278,"User_278","Canada","Premium"
279,"User_279","USA","Free"
280,"User_280","Australia","Premium"
281,"User_281","India","Premium"
282,"User_282","Germany","Basic"
283,"User_283","Germany","Basic"
284,"User_284","Germany","Free"
285,"User_285","India","Basic"
286,"User_286","Canada","Basic"
287,"User_287","UK","Basic"
288,"User_288","UK","Free"
289,"User_289","Australia","Basic"
290,"User_290","UK","Free"
291,"User_291","UK","Premium"
292,"User_292","India","Free"
293,"User_293","Australia","Premium"
294,"User_294","UK","Premium"
295,"User_295","Australia","Free"
296,"User_296","USA","Free"
297,"User_297","Australia","Basic"
298,"User_298","India","Free"
299,"User_299","Australia","Premium"
300,"User_300","Canada","Premium"
301,"User_301","India","Basic"
302,"User_302","USA","Basic"
303,"User_303","Canada","Free"
304,"User_304","UK","Basic"
305,"User_305","Canada","Premium"
306,"User_306","India","Basic"
307,"User_307","UK","Basic"
308,"User_308","Germany","Premium"
309,"User_309","India","Basic"
310,"User_310","USA","Free"
311,"User_311","India","Premium"
312,"User_312","USA","Free"
313,"User_313","Australia","Premium"
314,"User_314","India","Basic"
315,"User_315","Australia","Basic"
316,"User_316","India","Basic"
317,"User_317","USA","Premium"
318,"User_318","Canada","Premium"
319,"User_319","Canada","Basic"
320,"User_320","Canada","Free"
321,"User_321","India","Basic"
322,"User_322","Germany","Premium"
323,"User_323","Canada","Premium"
324,"User_324","USA","Basic"
325,"User_325","Germany","Premium"
326,"User_326","India","Premium"
327,"User_327","USA","Premium"
328,"User_328","Australia","Premium"
329,"User_329","USA","Premium"
330,"User_330","Canada","Basic"
331,"User_331","Germany","Basic"
332,"User_332","Canada","Basic"
333,"User_333","UK","Free"
334,"User_334","India","Premium"
335,"User_335","Australia","Premium"
336,"User_336","Australia","Basic"
337,"User_337","Germany","Premium"
338,"User_338","Germany","Premium"
339,"User_339","Canada","Premium"
340,"User_340","Canada","Free"
341,"User_341","India","Premium"
342,"User_342","UK","Premium"
343,"User_343","UK","Free"
344,"User_344","Australia","Premium"
345,"User_345","UK","Basic"
346,"User_346","India","Premium"
347,"User_347","Canada","Premium"
348,"User_348","Germany","Free"
349,"User_349","Australia","Premium"
350,"User_350","India","Free"
351,"User_351","Germany","Basic"
352,"User_352","USA","Basic"
353,"User_353","Canada","Premium"
354,"User_354","UK","Basic"
355,"User_355","USA","Premium"
356,"User_356","India","Basic"
357,"User_357","UK","Basic"
358,"User_358","Germany","Premium"
359,"User_359","Canada","Free"
360,"User_360","Canada","Free"
361,"User_361","Australia","Free"
362,"User_362","India","Premium"
363,"User_363","India","Free"
364,"User_364","India","Basic"
365,"User_365","Canada","Premium"
366,"User_366","Canada","Basic"
367,"User_367","Australia","Free"
368,"User_368","Germany","Premium"
369,"User_369","Canada","Premium"
370,"User_370","UK","Free"
371,"User_371","Australia","Free"
372,"User_372","India","Basic"
373,"User_373","Australia","Premium"
374,"User_374","Germany","Basic"
375,"User_375","Canada","Basic"
376,"User_376","USA","Premium"
377,"User_377","USA","Free"
378,"User_378","India","Free"
379,"User_379","UK","Free"
380,"User_380","UK","Basic"
381,"User_381","India","Free"
382,"User_382","UK","Basic"
383,"User_383","Australia","Basic"
384,"User_384","Germany","Basic"
385,"User_385","USA","Basic"
386,"User_386","Germany","Basic"
387,"User_387","UK","Free"
388,"User_388","Canada","Basic"
389,"User_389","India","Free"
390,"User_390","India","Free"
391,"User_391","India","Basic"
392,"User_392","Australia","Premium"
393,"User_393","UK","Premium"
394,"User_394","UK","Free"
395,"User_395","USA","Free"
396,"User_396","Germany","Basic"
397,"User_397","Australia","Basic"
398,"User_398","Germany","Free"
399,"User_399","India","Basic"
400,"User_400","USA","Basic"
401,"User_401","UK","Premium"
402,"User_402","USA","Basic"
403,"User_403","USA","Premium"
404,"User_404","Germany","Premium"
405,"User_405","Germany","Basic"
406,"User_406","India","Basic"
407,"User_407","Australia","Premium"
408,"User_408","UK","Basic"
409,"User_409","USA","Free"
410,"User_410","UK","Free"
411,"User_411","India","Basic"
412,"User_412","USA","Free"
413,"User_413","Canada","Free"
414,"User_414","Germany","Free"
415,"User_415","India","Free"
416,"User_416","Germany","Free"
417,"User_417","Canada","Free"
418,"User_418","USA","Free"
419,"User_419","Canada","Premium"
420,"User_420","UK","Basic"
421,"User_421","USA","Basic"
422,"User_422","Canada","Premium"
423,"User_423","Australia","Basic"
424,"User_424","Australia","Premium"
425,"User_425","Australia","Premium"
426,"User_426","USA","Basic"
427,"User_427","India","Basic"
428,"User_428","Germany","Premium"
429,"User_429","USA","Free"
430,"User_430","UK","Basic"
431,"User_431","UK","Premium"
432,"User_432","USA","Premium"
433,"User_433","Germany","Basic"
434,"User_434","USA","Basic"
435,"User_435","Germany","Premium"
436,"User_436","Canada","Premium"
437,"User_437","Australia","Basic"
438,"User_438","Canada","Basic"
439,"User_439","Australia","Free"
440,"User_440","USA","Basic"
441,"User_441","USA","Basic"
442,"User_442","India","Premium"
443,"User_443","Germany","Premium"
444,"User_444","Germany","Basic"
445,"User_445","Germany","Free"
446,"User_446","India","Premium"
447,"User_447","Germany","Free"
448,"User_448","Australia","Premium"
449,"User_449","Germany","Basic"
450,"User_450","UK","Free"
451,"User_451","USA","Premium"
452,"User_452","UK","Premium"
453,"User_453","Australia","Basic"
454,"User_454","India","Basic"
455,"User_455","UK","Premium"
456,"User_456","Canada","Free"
457,"User_457","Australia","Free"
458,"User_458","Germany","Basic"
459,"User_459","Canada","Free"
460,"User_460","Canada","Free"
461,"User_461","USA","Premium"
462,"User_462","UK","Premium"
463,"User_463","Canada","Free"
464,"User_464","Canada","Free"
465,"User_465","UK","Basic"
466,"User_466","Germany","Basic"
467,"User_467","UK","Free"
468,"User_468","UK","Premium"
469,"User_469","India","Basic"
470,"User_470","Germany","Basic"
471,"User_471","Germany","Basic"
472,"User_472","Canada","Basic"
473,"User_473","USA","Free"
474,"User_474","India","Premium"
475,"User_475","Germany","Basic"
476,"User_476","Canada","Free"
477,"User_477","Germany","Premium"
478,"User_478","Australia","Premium"
479,"User_479","Canada","Basic"
480,"User_480","USA","Premium"
481,"User_481","Canada","Basic"
482,"User_482","Australia","Basic"
483,"User_483","Germany","Free"
484,"User_484","Germany","Free"
485,"User_485","Australia","Free"
486,"User_486","Germany","Premium"
487,"User_487","UK","Free"
488,"User_488","UK","Free"
489,"User_489","Germany","Free"
490,"User_490","Australia","Free"
491,"User_491","USA","Free"
492,"User_492","Canada","Basic"
493,"User_493","Germany","Basic"
494,"User_494","UK","Free"
495,"User_495","India","Premium"
496,"User_496","Australia","Free"
497,"User_497","Germany","Premium"
498,"User_498","Germany","Free"
499,"User_499","Australia","Premium"
500,"User_500","UK","Basic"
501,"User_501","Germany","Basic"
502,"User_502","Germany","Basic"
503,"User_503","Canada","Free"
504,"User_504","Germany","Free"
505,"User_505","India","Free"
